was_in_AREMI,AREMI_id,gppd_idnr_assigned,objectid,name_enforced,force_reject,NOTE
1,122,AUS0000001,100,Wonthaggi Wind Farm,,
1,123,AUS0000002,101,Walkaway Wind Farm,,
1,124,AUS0000003,102,Cullerin Range Wind Farm,,
1,92,AUS0000004,70,Wattle Point Wind Farm,,
1,125,AUS0000005,103,Snowtown North,,
1,1,AUS0000006,30,Challicum Hills Wind Farm,,
1,126,AUS0000007,104,Cape Bridgewater Wind Farm,,
1,127,AUS0000008,105,Barcaldine (Len Wishaw),,
1,128,AUS0000009,106,Bluff Point (Woolnorth) Wind Farm,,
1,129,AUS0000010,107,Studland Bay (Woolnorth) Wind Farm,,
1,130,AUS0000011,108,The Drop,,
1,131,AUS0000012,109,Pindari,,
1,51,AUS0000013,110,Nieterana,,
1,4,AUS0000014,33,Banimboola,,
1,14,AUS0000015,6,Codrington Wind Farm,,
1,52,AUS0000016,111,Oakland Hills Wind Farm,,
1,2,AUS0000017,31,Shepparton Biogas Generation Plant,,
1,53,AUS0000018,112,Tatura Biogas Generation Plant,,
1,19,AUS0000019,29,Waubra Wind Farm,,
1,15,AUS0000020,7,Yambuk Wind Farm,,
1,54,AUS0000021,113,Jindabyne Dam Mini Hydro,,
1,55,AUS0000024,114,North Brown Hill  Wind Farm,,
1,56,AUS0000025,115,Clements Gap Wind Farm,,
1,57,AUS0000026,116,Wyangala A,,
1,58,AUS0000027,117,Blayney Wind Farm,,
1,59,AUS0000028,118,Woodlawn Wind Farm,,
1,60,AUS0000029,47,Woodlawn Bioreactor,,
1,61,AUS0000030,48,West Nowra (Shoalhaven),,
1,62,AUS0000031,49,Tumut 3,,
1,11,AUS0000032,3,Trevallyn,,
1,63,AUS0000033,50,Summerhill,,
1,64,AUS0000034,51,Mugga Lane,,
1,65,AUS0000036,52,Lucas Heights II,,
1,66,AUS0000037,53,Lucas Heights I,,
1,67,AUS0000038,54,Jounama,,
1,68,AUS0000039,55,Jacks Gully,,
1,69,AUS0000040,56,Gunning,,
1,70,AUS0000041,57,Grange Avenue,,
1,71,AUS0000042,58,Esperance Wind Farm Nine Mile Beach,,
1,105,AUS0000043,83,Emu Downs Wind Farm,,
1,72,AUS0000044,59,Eastern Creek 2,,
1,73,AUS0000045,60,Eastern Creek,,
1,74,AUS0000046,61,Crookwell Wind Farm,,
1,75,AUS0000047,62,Capital Hill Wind Farm,,
1,76,AUS0000048,63,Burrinjuck Power Station,,
1,77,AUS0000049,64,Awaba,,
1,91,AUS0000050,69,Waterloo Wind Farm,,
1,78,AUS0000051,174,Windy Hill Wind Farm,,
1,79,AUS0000052,175,Starfish Hill Wind Farm,,
1,80,AUS0000053,176,Pioneer Sugar Mill,,
1,81,AUS0000054,177,Moranbah North,,
1,82,AUS0000055,178,Koombooloomba,,
1,83,AUS0000056,179,Invicta Sugar Mill,,
1,84,AUS0000057,180,Wivenhoe,,
1,85,AUS0000058,181,Terminal Storage,,
1,86,AUS0000059,182,Suncoast Gold Macadamia,,
1,87,AUS0000060,119,Rocky Point Sugar Sugar Mill,,
1,88,AUS0000061,120,Mount Millar Wind Farm,,
1,89,AUS0000062,121,Lake Bonney Stage 2 Wind Farm,,
1,98,AUS0000063,76,Cathedral Rocks Wind Farm,,
1,31,AUS0000064,23,Canunda Wind Farm,,
1,90,AUS0000065,122,Albany Wind Farm,,
1,132,AUS0000066,123,Wyndham,,
1,133,AUS0000067,124,Wollert,,
1,134,AUS0000068,125,Whitwood Road,,
1,135,AUS0000069,126,Toora Wind Farm,,
1,136,AUS0000070,127,Ti Tree Bioenergy,,
1,20,AUS0000071,12,Springvale,,
1,137,AUS0000072,165,Roghan Road,,
1,138,AUS0000073,166,Rochedale,,
1,139,AUS0000074,167,Plane Creek Sugar Mill,,
1,26,AUS0000075,18,Loy Yang B,,
1,30,AUS0000076,22,Hume,,
1,21,AUS0000077,13,Hallam Road,,
1,140,AUS0000078,168,Browns Plains,,
1,141,AUS0000079,169,Brooklyn,,
1,142,AUS0000080,170,Berwick,,
1,28,AUS0000081,20,Bairnsdale,,
1,143,AUS0000082,171,Broadmeadows,,
1,9,AUS0000083,11,Claytons,,
1,6,AUS0000084,35,Eildon,,
1,144,AUS0000085,172,Energy Brix,,
1,145,AUS0000086,173,Lake Glenmaggie,,
1,146,AUS0000087,128,Hazelwood,,
1,24,AUS0000088,16,Jeeralang A,,
1,23,AUS0000089,15,Jeeralang B,,
1,7,AUS0000090,36,Laverton North,,
1,147,AUS0000091,129,Longford,,
1,25,AUS0000092,17,Loy Yang A,,
1,148,AUS0000093,130,Mornington,,
1,8,AUS0000094,10,Newport,,
1,149,AUS0000095,131,Rubicon,,
1,150,AUS0000096,132,Somerton,,
1,151,AUS0000097,133,Symex Port Melbourne,,
1,27,AUS0000098,19,Valley (Peaking Facility),,
1,5,AUS0000099,34,Lake William Hovell,,
1,22,AUS0000100,14,Yallourn,,
1,29,AUS0000101,21,Yarrawonga,,
1,152,AUS0000102,134,Bogong (Mount Beauty Hydro Scheme),,
1,153,AUS0000103,135,Clover,,
1,154,AUS0000104,136,McKay Creek (Mount Beauty Hydro Scheme),,
1,155,AUS0000105,137,West Kiewa (Mount Beauty Hydro Scheme),,
1,156,AUS0000106,138,Murray 2,,
1,157,AUS0000107,139,Murray 1,,
1,17,AUS0000108,9,Mortlake,,
1,3,AUS0000109,32,Dartmouth (Mount Beauty Hydro Scheme),,
1,158,AUS0000110,140,Cape Sir William Grant Wind Farm,,
1,159,AUS0000111,141,Cape Nelson South Wind Farm,,
1,160,AUS0000112,142,Cape Nelson North Wind Farm,,
1,161,AUS0000113,143,Ballarat Base Hospital,,
1,162,AUS0000114,144,Anglesea,,
1,163,AUS0000115,145,Remount,,
1,164,AUS0000116,146,Wayatinah,,
1,165,AUS0000117,147,Tungatinah,,
1,166,AUS0000118,148,Tods Corner,,
1,167,AUS0000119,149,Tarraleah,,
1,40,AUS0000120,37,Repulse,,
1,12,AUS0000121,4,Poatina,,
1,168,AUS0000122,150,Meadowbank,,
1,169,AUS0000123,151,Liapootah,,
1,13,AUS0000124,5,Lake Echo,,
1,170,AUS0000125,152,Cluny,,
1,171,AUS0000126,153,Catagunya,,
1,172,AUS0000127,154,Butlers Gorge,,
1,43,AUS0000128,40,Tribute,,
1,173,AUS0000129,155,Rowallan,,
1,50,AUS0000130,1,Paloona,,
1,174,AUS0000131,156,Lower Lake Margaret,,
1,175,AUS0000132,157,Lemonthyme,,
1,176,AUS0000133,158,Upper Lake Margaret,,
1,42,AUS0000134,39,John Butters,,
1,177,AUS0000135,159,Fisher,,
1,49,AUS0000136,46,Devils Gate,,
1,44,AUS0000137,41,Bastyan,,
1,178,AUS0000138,160,Tamar Valley,,
1,10,AUS0000139,2,Bell Bay (Bell Bay Three),,
1,48,AUS0000140,45,Wilmot,,
1,45,AUS0000141,42,Reece,,
1,46,AUS0000142,43,Mackintosh,,
1,41,AUS0000143,38,Gordon,,
1,47,AUS0000144,44,Cethana,,
1,179,AUS0000145,161,Inkerman Sugar Mill,,
1,180,AUS0000146,162,Mackay,,
1,181,AUS0000147,163,Roma,,
1,182,AUS0000148,164,Swanbank B,,
1,183,AUS0000149,201,Swanbank E,,
1,184,AUS0000150,202,Wivenhoe Hydroelectric,,
1,185,AUS0000151,203,Barron Gorge,,
1,186,AUS0000152,204,Braemar 1,,
1,187,AUS0000153,205,Braemar 2,,
1,188,AUS0000154,206,Condamine A,,
1,189,AUS0000155,207,Daandine,,
1,190,AUS0000156,519,Darling Downs,,
1,191,AUS0000157,208,German Creek,,
1,192,AUS0000158,209,Gladstone,,
1,193,AUS0000159,210,Isis Central Sugar Mill,,
1,194,AUS0000160,211,Kalamia Sugar Mill,,
1,195,AUS0000161,212,Kareeya,,
1,196,AUS0000162,213,Kogan Creek,,
1,197,AUS0000163,214,Millmerran,,
1,198,AUS0000164,215,Moranbah,,
1,199,AUS0000165,216,Mount Stuart,,
1,200,AUS0000166,217,Oakey,,
1,201,AUS0000167,218,Oaky Creek,,
1,202,AUS0000168,219,Stanwell,,
1,243,AUS0000169,220,Tarong (Oil),,
1,244,AUS0000170,221,Tarong North,,
1,245,AUS0000171,222,Tarong,,
1,246,AUS0000172,223,Townsville,,
1,247,AUS0000173,224,Yarwun,,
1,248,AUS0000174,225,Macknade Sugar Mill,,
1,249,AUS0000175,226,Victoria Sugar Mill,,
1,250,AUS0000176,227,Callide C,,
1,251,AUS0000177,228,Callide B,,
1,252,AUS0000178,229,Callide A,,
1,253,AUS0000179,230,Collinsville,,
1,254,AUS0000180,231,Broome,,
1,255,AUS0000181,232,Burrup Peninsula (Karratha Gas Plant),,
1,256,AUS0000182,233,Burrup Peninsula (Pluto Phase 1),,
1,113,AUS0000183,91,Cockburn,,
1,107,AUS0000184,85,Collie (Bluewaters),,
1,120,AUS0000185,98,Dampier,,
1,257,AUS0000186,234,Esperance,,
1,118,AUS0000187,96,Geraldton,,
1,114,AUS0000188,92,Kalgoorlie (Parkeston),,
1,258,AUS0000189,235,Karratha,,
1,259,AUS0000190,236,Kwinana (Alcoa Refinery),,
1,111,AUS0000191,89,Kwinana A,,
1,112,AUS0000192,90,Kwinana C,,
1,109,AUS0000193,87,Kwinana Cogeneration,,
1,260,AUS0000194,237,Kwinana,,
1,110,AUS0000195,88,Kwinana High Efficiency Gas Turbine Plant,,
1,261,AUS0000196,238,Kwinana NewGen,,
1,262,AUS0000197,239,Kwinana Swift,,
1,263,AUS0000198,240,Neerabup,,
1,264,AUS0000199,241,Newman Iron Ore Mine,,
1,104,AUS0000200,82,Pinjar,,
1,265,AUS0000201,242,Pinjarra Bauxite Mine and Alumina Refinery,,
1,266,AUS0000202,243,Ravensthorpe,,
1,267,AUS0000203,244,Wagerup Bauxite Mine and Alumina Refinery,,
1,108,AUS0000204,86,Wagerup,,
1,268,AUS0000205,245,West Kalgoorlie,,
1,269,AUS0000206,246,Port Hedland,,
1,269,AUS0000206,344,Port Hedland,,
1,270,AUS0000207,247,Mount Magnet,,
1,106,AUS0000208,84,Collie A,,
1,271,AUS0000209,248,Kalgoorlie Nickel Smelter,,
1,272,AUS0000210,249,Kambalda,,
1,103,AUS0000211,81,Kemerton,,
1,273,AUS0000212,250,Leinster Nickel Mine,,
1,274,AUS0000213,251,Mount Keith Nickel Mine,,
1,275,AUS0000214,252,Muja C,,
1,102,AUS0000215,80,Muja D,,
1,117,AUS0000216,95,Mungarra,,
1,276,AUS0000217,253,Worsley Cogeneration,,
1,121,AUS0000218,99,Yurralyi Maya (Karratha Seven Mile),,
1,277,AUS0000219,254,Laverton (Granny Smith Gold Mine),,
1,278,AUS0000220,183,Argyle Diamond Mine,,
1,279,AUS0000221,184,Christmas Creek Iron Ore Mine,,
1,280,AUS0000222,185,Jundee Gold Mine,,
1,281,AUS0000223,186,Murrin Murrin (Nickel Mine),,
1,101,AUS0000224,79,Ord River,,
1,282,AUS0000225,187,Plutonic Gold Mine,,
1,283,AUS0000226,188,Sunrise Dam,,
1,284,AUS0000227,189,Wiluna Gold Mine,,
1,203,AUS0000228,190,Paraburdoo (Standby),,
1,119,AUS0000229,97,Paraburdoo,,
1,204,AUS0000230,191,Telfer Gold Mine,,
1,205,AUS0000231,192,Amcor Gawler,,
1,39,AUS0000232,68,Angaston,,
1,33,AUS0000233,25,Dry Creek,,
1,206,AUS0000234,193,Lonsdale,,
1,36,AUS0000235,65,Osborne,,
1,207,AUS0000236,194,Pedler Creek,,
1,37,AUS0000237,66,Pelican Point,,
1,97,AUS0000238,75,Port Lincoln,,
1,38,AUS0000239,67,Quarantine,,
1,34,AUS0000240,26,Torrens Island A,,
1,35,AUS0000241,27,Torrens Island B,,
1,208,AUS0000242,195,Wingfield I,,
1,209,AUS0000243,196,Wingfield II,,
1,210,AUS0000244,197,Ladbroke Grove,,
1,32,AUS0000245,24,Snuggery,,
1,240,AUS0000247,198,Playford,,
1,212,AUS0000248,199,Northern,,
1,93,AUS0000249,71,Mintaro,,
1,95,AUS0000250,73,Hallett,,
1,213,AUS0000251,200,Berrimah,,
1,214,AUS0000252,311,Landfill Management Services Shoal Bay,,
1,215,AUS0000253,312,Tennant Creek,,
1,216,AUS0000254,313,Ron Goodin,,
1,217,AUS0000255,314,Owen Springs,,
1,218,AUS0000256,315,Brewer,,
1,219,AUS0000257,316,Yulara,,
1,220,AUS0000258,317,Pine Creek,,
1,221,AUS0000259,318,Katherine,,
1,100,AUS0000260,78,Weddell,,
1,99,AUS0000261,77,Channel Island,,
1,222,AUS0000262,319,Warrego,,
1,223,AUS0000263,255,Condong Sugar Mill,,
1,224,AUS0000264,256,Appin (Mine),,
1,225,AUS0000265,257,Bayswater,,
1,226,AUS0000266,258,Bendeela (Shoalhaven Scheme),,
1,227,AUS0000267,259,Blowering,,
1,228,AUS0000268,260,Broadwater,,
1,229,AUS0000269,261,Brown Mountain,,
1,230,AUS0000270,262,Capral (Aluminium Smelter),,
1,231,AUS0000271,263,Colongra,,
1,232,AUS0000272,302,EarthPower Biomass Plant,,
1,233,AUS0000273,303,Eraring (Oil),,
1,234,AUS0000274,304,Visy Pulp and Paper Tumut,,
1,235,AUS0000275,305,Glenbawn,,
1,236,AUS0000276,306,Glennies Creek,,
1,237,AUS0000277,307,Hunter,,
1,238,AUS0000278,308,Hunter Valley,,
1,239,AUS0000279,309,Kangaroo Valley (Shoalhaven Scheme),,
1,240,AUS0000280,310,Liddell,,
1,241,AUS0000281,264,Mt Piper,,
1,242,AUS0000282,265,Munmorah,,
1,285,AUS0000283,266,Nymboida,,
1,286,AUS0000284,267,Oaky,,
1,287,AUS0000285,268,Redbank,,
1,288,AUS0000286,269,Smithfield Energy,,
1,289,AUS0000287,270,Tahmoor,,
1,290,AUS0000288,271,Tallawarra,,
1,291,AUS0000289,272,Teralba,,
1,292,AUS0000290,273,Tomago Aluminium Smelter,,
1,293,AUS0000291,274,Tower Mine,,
1,294,AUS0000292,275,Tumut 1 (Upper Tumut),,
1,295,AUS0000293,276,Tumut 2 (Upper Tumut),,
1,296,AUS0000294,277,Uranquinty,,
1,297,AUS0000295,278,Vales Point B,,
1,298,AUS0000296,279,Wallerawang C,,
1,299,AUS0000297,280,Warragamba,,
1,300,AUS0000298,281,West Illawarra Leagues Club,,
1,301,AUS0000299,282,Western Suburbs Leagues Club (Campbelltown),,
1,302,AUS0000300,283,Burrendong,,
1,303,AUS0000301,284,Copeton,,
1,304,AUS0000302,285,Wilga Park,,
1,305,AUS0000303,286,Guthega,,
1,306,AUS0000304,287,Lake Keepit,,
1,307,AUS0000305,288,Broken Hill,,
1,308,AUS0000306,289,Eraring,,
1,308,AUS0000306,303,Eraring,,
1,115,AUS0000307,93,Collgar Wind Farm,,
1,309,AUS0000308,290,Maryvale Mill,,
1,310,AUS0000309,291,Grasmere Wind Farm (Albany Stage II),,
1,311,AUS0000310,292,Tully Sugar Mill,,
1,312,AUS0000311,293,Proserpine Sugar Mill,,
1,314,AUS0000313,295,Sydney,,
1,315,AUS0000314,296,North Sydney,,
1,316,AUS0000315,297,Blackmores,,
1,317,AUS0000316,298,Nine Network,,
1,318,AUS0000317,299,Revesby Workers Club,,
1,319,AUS0000318,300,St George Leagues Club,,
1,320,AUS0000319,301,University of New South Wales,,
1,321,AUS0000320,339,Norseman Mine,,
1,322,AUS0000321,340,Darlot Gold Mine,,
1,323,AUS0000322,341,Windimurra Vanadium Mine,,
1,324,AUS0000323,342,Rottnest Island Wind Turbine,,
1,325,AUS0000324,343,Cloudbreak,,
1,326,AUS0000325,344,Port Hedland (Smaller),,
1,327,AUS0000326,345,Noranda,,
1,328,AUS0000327,346,Red Hill,,
1,329,AUS0000328,347,Shenton Park WMRC Project,,
1,330,AUS0000329,348,Kalamunda,,
1,331,AUS0000330,349,Canning Vale,,
1,332,AUS0000331,350,Gosnells,,
1,333,AUS0000332,351,KRC Cogeneration Plant,,
1,334,AUS0000333,352,Melbourne,,
1,335,AUS0000334,353,Carlton,,
1,336,AUS0000335,354,Eildon Small Hydro,,
1,337,AUS0000336,355,Corio,,
1,338,AUS0000337,356,South East Water Hallam Plant,,
1,339,AUS0000338,357,Lower Rubicon,,
1,340,AUS0000339,358,Royston,,
1,341,AUS0000340,359,Rubicon Falls,,
1,342,AUS0000341,360,Leonards Hill,,
1,343,AUS0000342,361,Box Hill,,
1,344,AUS0000343,362,Highbury,,
1,345,AUS0000344,363,Tea Tree Gully,,
1,346,AUS0000345,364,Port Stanvac,,
1,347,AUS0000346,365,Maryborough,,
1,348,AUS0000347,366,Stapylton Green Energy,,
1,349,AUS0000348,367,Bremer Bay Wind Turbine,,
1,350,AUS0000349,368,Bremer Bay Diesel Backup,,
1,351,AUS0000350,369,Coral Bay Wind Turbines,,
1,352,AUS0000351,370,Coral Bay Diesel Backup,,
1,353,AUS0000352,371,Denham Wind Turbines,,
1,354,AUS0000353,372,Denham Diesel Backup,,
