was_in_AREMI,AREMI_id,gppd_idnr_assigned,objectid,name_enforced,force_reject,NOTE
1,395,AUS0000354,373,Woodman Point,,
1,396,AUS0000355,374,Henderson,,
1,397,AUS0000356,375,Tamala Park,,
1,398,AUS0000357,376,Mandurah,,
1,399,AUS0000358,377,Rockingham,,
1,400,AUS0000359,378,South Cardup (Shale Road Landfill),,
1,401,AUS0000360,379,Cue,,
1,402,AUS0000361,380,Sandstone,,
1,403,AUS0000362,381,Nullagine Solar Farm,,
1,404,AUS0000363,382,Nullagine Diesel Backup,,
1,405,AUS0000364,383,Marble Bar Solar Farm,,
1,406,AUS0000365,384,Marble Bar Diesel Backup,,
1,407,AUS0000366,385,Derby,,
1,408,AUS0000367,386,Fitzroy Crossing,,
1,409,AUS0000368,387,Halls Creek,,
1,410,AUS0000369,388,Warmun,,
1,411,AUS0000370,389,Kununurra,,
1,412,AUS0000371,390,Laverton,,
1,413,AUS0000372,391,Exmouth,,
1,414,AUS0000373,392,Tableland,,
1,415,AUS0000374,320,South Johnstone,,
1,416,AUS0000375,321,Mulgrave,,
1,417,AUS0000376,322,Blue Lake Milling Power Plant,,
1,418,AUS0000377,323,Tatiara Meats,,
1,419,AUS0000378,324,Kalumburu,,
1,420,AUS0000379,325,Ardyaloon,,
1,421,AUS0000380,326,Djarindjin,,
1,422,AUS0000381,327,Beagle Bay,,
1,423,AUS0000382,328,Bidyadanga,,
1,424,AUS0000383,329,Gascoyne Junction,,
1,425,AUS0000384,330,Wiluna,,
1,426,AUS0000385,331,Yalgoo,,
1,427,AUS0000386,332,Carnarvon,,
1,428,AUS0000387,333,Mungullah,,
1,429,AUS0000388,334,Exmouth Advanced Mini Wind Farm,,
1,430,AUS0000389,335,Worsley,,
1,431,AUS0000390,336,Kalbarri PV System,,
1,432,AUS0000391,337,Esperance Wind Farm Ten Mile Lagoon,,
1,433,AUS0000392,338,Muja B,,
1,434,AUS0000393,448,Muja A,,
1,435,AUS0000394,449,Boco Rock,,
1,355,AUS0000395,450,Ben Lomond,,
1,356,AUS0000397,451,Bamarang,,
1,357,AUS0000398,452,Bango Wind Farm,,
1,358,AUS0000399,453,Bankstown Sports Club,,
1,359,AUS0000400,454,Belconnen,,
1,360,AUS0000401,455,Charlestown Square,,
1,361,AUS0000402,456,Club Merrylands,,
1,362,AUS0000403,393,Erskine Park,,
1,363,AUS0000404,394,Kooragang,,
1,364,AUS0000405,395,Kalbarri Wind Farm,,
1,365,AUS0000406,396,Wodgina,,
1,366,AUS0000407,397,Savannah Nickel Mine,,
1,367,AUS0000408,398,Meekatharra,,
1,368,AUS0000409,399,Leonora,,
1,369,AUS0000410,400,Menzies,,
1,370,AUS0000411,401,Onslow,,
1,371,AUS0000412,402,Hopetoun Diesel Backup,,
1,372,AUS0000413,438,Hopetoun Wind Turbines,,
1,373,AUS0000414,439,Camballin,,
1,374,AUS0000415,440,Cawse Nickel Mine,,
1,375,AUS0000416,441,Buronga,,
1,16,AUS0000417,8,Macarthur Wind Farm,,
1,376,AUS0000418,442,Glenorchy,,
1,377,AUS0000419,443,Hobart,,
1,378,AUS0000420,444,Musselroe,,
1,379,AUS0000421,445,Kings Canyon,,
1,380,AUS0000422,446,Bodangora Wind Farm,,
1,382,AUS0000424,403,McArthur River Mine,,
1,383,AUS0000425,404,University of Queensland (St Lucia Campus) Solar Array,,
1,384,AUS0000426,405,Perth Zoo,,
1,385,AUS0000427,406,Tulla Calder Interchange Solar Array,,
1,386,AUS0000428,407,Bridgewater Solar,,
1,387,AUS0000429,408,Monash University (Clayton Campus) Solar Array,,
1,388,AUS0000430,409,Queen Victoria Market Solar Array,,
1,389,AUS0000431,410,Bendigo Solar Park,,
1,390,AUS0000432,411,Adelaide Showgrounds,,
1,391,AUS0000433,412,Adelaide Airport,,
1,392,AUS0000434,413,Townsville RSL Stadium Solar Array,,
1,393,AUS0000435,414,Fraser Coast Community Solar Farm,,
1,394,AUS0000436,415,Metricon (Gold Coast) Stadium Solar Array,,
1,436,AUS0000437,416,Carnarvon Solar Farm,,
1,437,AUS0000438,417,CSIRO Energy Centre,,
1,438,AUS0000439,418,Newington Solar Suburb,,
1,439,AUS0000440,419,Singleton Solar Farm,,
1,440,AUS0000441,420,Kogarah Town Square Solar Array,,
1,441,AUS0000442,421,Stadium Australia,,
1,442,AUS0000443,422,Mt Gambier,,
1,443,AUS0000444,423,Narrogin Bioenergy Plant,,
1,444,AUS0000445,424,Visy Paper Gibson Island,,
1,480,AUS0000446,425,Mica Creek,,
1,481,AUS0000447,426,Wilpena Solar Farm,,
1,482,AUS0000448,427,Karadoc Solar Farm,,
1,483,AUS0000449,428,King Island (Currie),,
1,116,AUS0000450,94,Merredin,,
1,484,AUS0000451,429,West Angelas Mine,,
1,485,AUS0000452,430,Cannington Mine,,
1,486,AUS0000453,72,Hallett 1 Brown Hill Wind Farm,,
1,487,AUS0000454,432,Hallet 5 - The Bluff,,
1,488,AUS0000455,74,Hallett 2 Hallet Hill Wind Farm,,
1,489,AUS0000456,434,Snowtown South,,
1,445,AUS0000457,435,Cape Preston,,
1,446,AUS0000458,436,Solomon Iron Ore Mine,,
1,447,AUS0000459,437,Diamantina,,
1,448,AUS0000460,476,Leichhardt,,
1,449,AUS0000461,477,Bulwer Island,,
1,450,AUS0000462,478,Cape Lambert,,
1,451,AUS0000463,479,Ernabella,,
1,452,AUS0000464,480,Umuwa,,
1,453,AUS0000465,481,Yuendumu,,
1,454,AUS0000466,482,Lajamanu,,
1,455,AUS0000467,483,Windorah,,
1,456,AUS0000468,484,DoubleTree by Hilton Hotel,,
1,457,AUS0000469,485,Alice Springs Airport,,
1,458,AUS0000470,486,Uterne Solar,,
1,459,AUS0000471,487,Hermannsburg,,
1,460,AUS0000472,488,Ballarat Solar Park,,
1,461,AUS0000473,489,Liddell Solar Thermal,,
1,462,AUS0000474,490,Greenough River Solar Farm,,
1,463,AUS0000475,491,Mumbida Wind Farm,,
1,464,AUS0000476,492,Nyngan Solar Plant,,
1,381,AUS0000477,447,Broken Hill Solar Plant,,
1,18,AUS0000478,28,Mt Mercer Wind Farm,,
1,313,AUS0000479,294,North Sydney (Small),,
1,465,AUS0000480,493,Wadeye,,
1,466,AUS0000481,494,Traralgon Network Support Station,,
1,467,AUS0000482,505,Gullen Range Wind Farm,,
1,468,AUS0000483,496,Lake Bonney Stage 1 Wind Farm,,
1,469,AUS0000484,497,Lake Bonney Stage 3 Wind Farm,,
1,470,AUS0000485,498,Royalla Solar Farm,,
1,471,AUS0000486,499,Timber Creek,,
1,472,AUS0000487,500,Daly Waters,,
1,473,AUS0000488,501,Elliott,,
1,475,AUS0000490,503,Roy Hill,,
1,476,AUS0000491,504,Moree,,
1,478,AUS0000492,506,Mortons Lane Wind Farm,,
1,479,AUS0000493,507,Racecourse Mill,,
0,,AUS0000494,460,Mt Gellibrand Wind Farm,,
0,,AUS0000495,,Emu Downs Solar Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000496,,White Rock Wind Farm Pty Ltd,,NEED LOC | NEED CHANGE NAME
0,,AUS0000497,,Oaky Creek II WCMG Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000498,,Oaky Creek WCMG Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000499,,Tahmoor WCMG Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000500,,Looma NGD Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000501,,Grosvenor 1 WCMG Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000502,,Grosvenor 2 WCMG Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000503,,Coober Pedy Facility,,NEED LOC | NEED CHANGE NAME
0,,AUS0000504,,Essential Energy Generation Facility - Broken Hill Gas Turbine,,NEED LOC | NEED CHANGE NAME
0,,AUS0000505,,Kidston Solar One - Solar â€“ Qld,,NEED LOC | NEED CHANGE NAME
0,,AUS0000506,530,Kiata Wind Farm,,
0,,AUS0000507,,NAWMA Renewable Energy Facility,,NEED LOC | NEED CHANGE NAME
0,,AUS0000508,,NAWMA Solar Facility,,NEED LOC | NEED CHANGE NAME
0,,AUS0000509,,DEGRUSSA SOLAR PROJECT PTY LTD,,NEED LOC | NEED CHANGE NAME
0,,AUS0000510,,DUBBO SOLAR HUB PTY LTD,,NEED LOC | NEED CHANGE NAME
0,,AUS0000511,468,Griffith Solar Farm,,
0,,AUS0000512,,HORNSDALE POWER RESERVE PTY LTD,,NEED LOC | NEED CHANGE NAME
0,,AUS0000513,,HWF1 PTY LTD,,NEED LOC | NEED CHANGE NAME
0,,AUS0000514,,HWF2 PTY LTD,,NEED LOC | NEED CHANGE NAME
0,,AUS0000515,,HWF3 PTY LTD,,NEED LOC | NEED CHANGE NAME
0,,AUS0000516,474,Parkes Solar Farm,,
0,,AUS0000517,,Visy Power Generation - Smithfield Energy Facility,,NEED LOC | NEED CHANGE NAME
0,,AUS0000518,529,Crowlands Wind Farm,,
0,,AUS0000519,459,Yaloak South Wind Farm,,
0,,AUS0000520,,SWF 1 Operations Holdings Pty Ltd,,NEED LOC | NEED CHANGE NAME
0,,AUS0000521,,Midlands Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000522,,Weipa Solar Power Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000523,,YPF UTILITIES PRODUCTION AND SUPPLY,,NEED LOC | NEED CHANGE NAME
0,,AUS0000524,469,Silverton Wind Farm,,
0,,AUS0000525,,Badgingarra Wind Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000526,518,Darling Downs Solar Farm,,
0,,AUS0000527,,Gullen Solar Pty Ltd,,NEED LOC | NEED CHANGE NAME
0,,AUS0000528,520,Clare Solar Farm,,
0,,AUS0000529,,GESS ProjectCo Pty Ltd,,NEED LOC | NEED CHANGE NAME
0,,AUS0000530,532,Hamilton Solar Farm,,
0,,AUS0000531,517,Daydream Solar Farm ,,
0,,AUS0000532,475,Hayman Solar Farm,,
0,,AUS0000533,531,Whitsunday Solar Farm,,
0,,AUS0000534,,Aurukun Remote generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000535,,Badu Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000536,,Bamaga Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000537,,Bedourie Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000538,,Birdsville Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000539,,Boigu Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000540,,Boulia Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000541,,Burketown Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000542,,Camooweal Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000543,,Coconut Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000544,,Coen Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000545,,Darnley Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000546,,Dauan Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000547,,Doomadgee Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000548,,Gununa Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000549,,Hammond Island,,NEED LOC | NEED CHANGE NAME
0,,AUS0000550,,Jundah Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000551,,Kowanyama Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000552,,Kubin Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000553,,Lockhart River Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000554,,Mabuig Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000555,,Mapoon Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000556,,Murray Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000557,,Palm Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000558,,Pormpuraaw,,NEED LOC | NEED CHANGE NAME
0,,AUS0000559,,Sabai Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000560,,Stephen Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000561,,Thursday Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000562,,Warraber Island Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000563,,Wasaga Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000564,,Windorah Remote Generation,,NEED LOC | NEED CHANGE NAME
0,,AUS0000565,,Yam Island,,NEED LOC | NEED CHANGE NAME
0,,AUS0000566,,York Island,,NEED LOC | NEED CHANGE NAME
0,,AUS0000567,,Crookwell 2 Wind farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000568,,Baking Board Solar Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000569,,Karratha Solar Power No 1 Pty Ltd,,NEED LOC | NEED CHANGE NAME
0,,AUS0000570,,Mount Majura Solar Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000571,,Swan Hill Solar Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000572,,Williamsdale Solar Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000573,,Smithfield Gas Turbine,,NEED LOC | NEED CHANGE NAME
0,,AUS0000574,,KARADOC SOLAR FARM,,NEED LOC | NEED CHANGE NAME
0,,AUS0000575,,Benaraby LFGE Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000576,,Bunya LFGE Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000577,,Caboolture LFGE Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000578,,Dakabin LFGE Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000579,,Maryborough LFGE Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000580,,Willawong LFGE Station,,NEED LOC | NEED CHANGE NAME
0,,AUS0000581,524,Emerald Solar Farm,,
0,,AUS0000582,522,Lilyvale Solar Farm,,Incorrectly called Lilydale in some sources
0,,AUS0000583,,Copping Renewable Energy Facility,,NEED LOC | NEED CHANGE NAME
0,,AUS0000584,,Drysdale Renewable Energy Facility,,NEED LOC | NEED CHANGE NAME
0,,AUS0000585,,Longreach SF,,NEED LOC | NEED CHANGE NAME
0,,AUS0000586,470,Coleambally Solar Farm,,
0,,AUS0000587,528,Numurkah Solar Farm,,
0,,AUS0000588,,Ross River Solar Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000589,,Mount Emerald Wind farm Pty Ltd,,NEED LOC | NEED CHANGE NAME
0,,AUS0000590,516,Collinsville Solar Farm,,
0,,AUS0000591,,Salt Creek Wind Farm,,NEED LOC | NEED CHANGE NAME
0,,AUS0000592,515,Haughton River Solar Farm,,
0,,AUS0000593,,Portland Wind Farms,,NEED LOC | NEED CHANGE NAME
0,,AUS0000594,463,Taralga Wind Farm,,
0,,AUS0000595,,Kemps Creek Landfill,,NEED LOC | NEED CHANGE NAME
0,,AUS0000596,,Kincumber Landfill,,NEED LOC | NEED CHANGE NAME
0,,AUS0000597,,Werribee Biogas,,NEED LOC | NEED CHANGE NAME
0,,AUS0000598,,Woy Woy Landfill,,NEED LOC | NEED CHANGE NAME
0,,AUS0000599,525,Tailem Bend Solar Farm,,
0,,AUS0000600,457,Bulgana  Wind Farm,,
0,,AUS0000601,458,Gannawarra Solar Farm,,
0,,AUS0000602,461,Moorabool North Wind Farm,,
0,,AUS0000603,462,Moorabool South Wind Farm,,
0,,AUS0000604,464,Manildra Solar Farm,,
0,,AUS0000605,465,White Rock Solar Farm,,
0,,AUS0000606,466,White Rock Wind Farm,,
0,,AUS0000607,467,Sapphire Wind Farm,,
0,,AUS0000608,471,Bannerton Solar Farm,,
0,,AUS0000609,472,Wemen Solar Farm,,
0,,AUS0000610,473,Murra Warra Wind Farm,,
0,,,502,Ti-Tree,,part of AUS0000070
0,,AUS0000611,508,Ararat Wind Farm,,
0,,AUS0000612,509,Hornsdale Wind Farm,,
0,,AUS0000613,510,Borroloola Community,,
0,,AUS0000614,511,Nhulunbuy,,
0,,AUS0000615,512,Angurugu,,
0,,AUS0000616,513,Ranger Mine,,
0,,AUS0000617,514,Mugga Lane Solar Park,,
0,,AUS0000618,521,Rugby Run Solar Farm,,
0,,AUS0000619,523,Clermont Solar Farm,,
0,,AUS0000620,526,Lincoln Gap,,
0,,AUS0000621,527,Bald Hill Wind Farm,,
0,,AUS0000622,533,Childers Solar Farm,,
0,,AUS0000623,534,Sun Metals Solar Farm,,
0,,AUS0000624,535,Xstata X41,,
0,,AUS0000625,536,Hope Downs 4 Iron Ore Mine,,
