gppd_id,name,id_2015-2016,id_2016-2017,id_2017-2018,latitude,longitude
IND0000001,AGARTALA GT,1,1,1,23.8712,91.3602
IND0000002,AKALTARA TPP,2,2,2,21.9603,82.4091
IND0000003,AKRIMOTA LIG,3,3,3,23.7689,68.6447
IND0000004,ALIYAR,4,4,4,10.4547,77.0078
IND0000005,ALLAIN DUHANGAN,5,5,5,32.2258,77.207
IND0000006,ALMATTI DAM,6,6,6,16.33,75.8863
IND0000007,AMAR KANTAK,7,7,7,23.1642,81.6373
IND0000008,AMARAVATI TPP,8,8,8,21.0782,77.9009
IND0000009,ANANDPUR SAHIB ST-I&II,9,9,9,31.2717,76.4938
IND0000010,"ANAPARA ""C""",10,10,10,24.2007,82.8
IND0000011,ANDHRA,11,11,11,31.241188,77.876929
IND0000012,ANOOPGARH ST I&II,12,12,12,,
IND0000013,ANPARA,13,13,13,24.201,82.7891
IND0000014,ANTA GT,14,14,14,25.1797,76.3188
IND0000015,ANUPUR TPP,15,15,15,23.065522,81.786542
IND0000016,AURAIYA GT,16,16,16,26.6282,79.5286
IND0000017,AVANTHA BHANDAR TPP,17,17,17,21.7438,83.2741
IND0000018,B. BRIDGE D.G,18,18,18,13.0977,80.2695
IND0000019,BADARPUR,19,19,19,28.506,77.3066
IND0000020,BAGLIHAR HEP,20,20,20,33.1815,75.3155
IND0000021,BAGLIHAR HEP-II,21,21,21,,
IND0000022,BAIRA SIUL,22,22,22,32.8063,76.1418
IND0000023,BAKRESWAR,23,23,23,23.8285,87.4513
IND0000024,BALIMELA,24,24,24,18.1396,82.1221
IND0000025,BALCO TPP,25,25,25,,
IND0000026,BANDAKHAR TPP,26,26,26,22.342055,82.43049
IND0000027,BANDEL,27,27,27,22.9956,88.4042
IND0000028,BANER,28,28,28,32.168615,76.469539
IND0000029,BANSAGAR (I),29,29,29,24.1917,81.2875
IND0000030,BANSAGAR (II),30,30,30,24.1917,81.2875
IND0000031,BANSAGAR (III),31,31,31,24.1917,81.2875
IND0000032,BANSAGAR (IV),32,32,32,24.222983,81.274718
IND0000033,BARADARHA TPP,33,33,33,21.9114,83.1889
IND0000034,BARAMURA,34,34,34,23.807,91.565
IND0000035,BARAUNI,35,35,35,25.3999,86.0218
IND0000036,BARGI,36,36,36,22.9417,79.925
IND0000037,BARH STPP II,37,37,37,25.4865,85.74516
IND0000038,BARKHERA TPP,38,38,38,28.4723,79.8066
IND0000039,BARSINGAR LIGNITE,39,39,39,27.8453,73.2
IND0000040,BASIN BRIDGE GT,40,40,40,13.1021,80.2682
IND0000041,BASPA,41,41,41,31.4306,78.241
IND0000042,BASSI,42,42,42,31.9546,76.7986
IND0000043,BELGAUM DG,43,43,43,15.900129,74.543317
IND0000044,BELLARY DG,44,44,44,,
IND0000045,BELLARY TPS,45,45,45,15.1932,76.7195
IND0000046,BHADRA,46,46,46,13.700824,75.637288
IND0000047,BHAKRA,47,47,47,31.4107,76.4328
IND0000048,BHANDARDHARA,48,48,48,19.5555,73.8087
IND0000049,BHATGARH,49,49,49,18.101193,73.725168
IND0000050,BHATSA,50,50,50,19.513188,73.41728
IND0000514,BHAVNAGAR TPP,,51,51,21.583695,72.222227
IND0000051,BHAWANI KATTALAI BARRAGE,51,52,52,11.3842,77.7145
IND0000052,BHAWANI KATTALAI -II,52,53,53,11.331,77.758
IND0000053,BHAWANI KATTALAI -III,53,54,54,11.2428,77.8659
IND0000054,BHILAI TPP,54,55,55,21.184,81.4237
IND0000055,BHIRA,55,56,56,18.455,73.3907
IND0000056,BHIRA TAIL RACE,56,57,57,18.4426,73.3498
IND0000057,BHIVPURI,57,58,58,18.9368,73.4527
IND0000058,BHUSAWAL,58,59,59,21.0483,75.8425
IND0000059,BINA TPP,59,60,60,23.3172,78.1336
IND0000527,BINJKOTE,,,61,22.010298,83.205792
IND0000060,BINWA,60,61,62,32.112133,76.653672
IND0000061,BIRSINGHPUR,61,62,63,23.325602,81.033278
IND0000062,BOKARO A,62,63,64,23.678317,86.088801
IND0000063,BOKARO A ''EXP'',63,64,65,23.678317,86.088801
IND0000064,BOKARO B,64,65,66,23.785,85.88
IND0000065,BONGAIGAON,65,66,67,,
IND0000066,BONGAIGAON TPP,66,67,68,26.514526,90.528734
IND0000067,BRAMHAPURAM DG,67,68,69,9.9975,76.3744
IND0000068,BSES Kerala CCGT,68,69,70,10.074,76.3188
IND0000069,BUDGE BUDGE,69,70,71,22.4673,88.14
IND0000070,BUDHIL,70,71,72,32.4584,76.532
IND0000071,BUTIBORI TPP -II,71,72,73,20.9286,78.9333
IND0000072,CHAKABURA TPP,72,73,74,22.393183,82.55318
IND0000073,CHAMERA II,73,74,75,32.4734,76.2552
IND0000074,CHAMERA-I,74,75,76,32.5966,75.9857
IND0000075,CHAMERA-III,75,76,77,32.4733,76.44
IND0000076,CHANDRAPUR_Coal,76,77,78,20.0063,79.29
IND0000077,CHANDRAPUR_Oil,77,78,79,,
IND0000078,CHANDRAPURA,78,79,80,23.7376,86.1273
IND0000515,CHANJU-I,,80,81,32.736898,76.247697
IND0000079,CHEMBUKADAVU-II,79,81,82,11.464459,76.037582
IND0000080,CHENANI I to III,80,82,83,32.957777,75.170478
IND0000081,CHHABRA TPS,81,83,84,24.6217,77.0357
IND0000082,CHIBRO (YAMUNA),82,84,85,30.5559,77.7915
IND0000083,CHILLA,83,85,86,29.976,78.2203
IND0000084,CHUTAK,84,86,87,34.4903,76.1137
IND0000085,CHUZACHEN,85,87,88,27.2093,88.6659
IND0000086,DAE RAJASTHAN,86,88,89,24.8747,75.6189
IND0000087,D.P.L.,87,89,90,23.52115,87.30231
IND0000088,DADRI (NCTPP),88,90,91,28.603,77.6078
IND0000089,DADRI GT,89,91,92,28.5932,77.6101
IND0000090,DAMODARAM SANJEEVAIAH,90,92,93,14.3444,80.1264
IND0000091,DEHAR,91,93,94,31.4133,76.8686
IND0000092,DERANG,92,94,95,21.12378,84.984342
IND0000093,DGEN MEGA CCCP,93,95,96,21.6923,72.6215
IND0000094,DHAKRANI,94,96,97,30.4561,77.7368
IND0000095,DHALIPUR,95,97,98,30.4354,77.6821
IND0000096,DHANU,96,98,99,19.9545,72.7478
IND0000097,DHARIWAL INF TPP ,97,99,100,20.010193,79.203342
IND0000098,DHAULI GANGA ,98,100,101,29.8783,80.5727
IND0000099,DHOLPUR,99,101,102,26.7024,77.8492
IND0000100,DHUVARAN,100,102,103,,
IND0000101,DHUVARAN CCPP,101,103,104,22.2396,72.752
IND0000528,DIKCHU ,,,105,27.402826,88.524679
IND0000102,DIMBE,102,104,106,,
IND0000103,DLF,103,105,107,24.8271,92.9737
IND0000104,DONKARAYI,104,106,108,17.8994,81.8296
IND0000105,DOYANG,105,107,109,26.2325,94.2612
IND0000106,DUDH GANGA,106,108,110,16.353687,74.009524
IND0000107,DULHASTI,107,109,111,33.3691,75.7985
IND0000108,DURGAPUR,108,110,112,23.531,87.25
IND0000109,DURGAPUR STEEL TPS,109,111,113,23.58,87.2043
IND0000110,E.G. CANAL,110,112,114,,
IND0000111,ELDARI,111,113,115,19.719699,76.732956
IND0000112,GMR WARORA TPP,112,114,116,20.2723,78.9793
IND0000113,ENNORE,113,115,117,13.2016,80.3112
IND0000114,ESSAR GT IMP.,114,116,118,21.111,72.655
IND0000115,F_BAD CCGT,115,117,119,28.3452,77.3615
IND0000116,F_BAD EXTN.,116,118,120,,
IND0000117,FARAKKA STPS,117,119,121,24.772,87.894
IND0000118,G.I.P.C.L. GT,118,120,122,22.3758,73.1017
IND0000119,GAJ,119,121,123,32.241696,76.278691
IND0000516,GAMA CCPP  Module - 1,,122,124,29.141122,78.963223
IND0000120,GANDHAR GT,120,123,125,21.8242,73.1136
IND0000121,GANDHARBAL,121,124,126,34.223556,74.778079
IND0000122,GANDHI NAGAR,122,125,127,25.250248,72.676491
IND0000123,GANDHI SAGAR,123,126,128,24.6997,75.5529
IND0000124,GANGUWAL,124,127,129,31.268,76.492
IND0000125,GAUTAMI CCCP,125,128,130,17.0386,82.1286
IND0000126,GEPL,126,129,131,19.9324,79.104
IND0000127,GHANVI,127,130,132,31.542491,77.778609
IND0000128,GHAT PRABHA,128,131,133,16.1424,74.6447
IND0000129,GHATGHAR PSS,129,132,134,19.5334,73.6509
IND0000130,GHTP (LEH.MOH.),130,133,135,30.2666,75.1661
IND0000131,GIRAL,131,134,136,26.0446,71.2535
IND0000132,GIRI BATA,132,135,137,30.5307,77.4968
IND0000133,GNDTP(BHATINDA),133,136,138,30.2335,74.9247
IND0000134,GODAVARI GT,134,137,139,17.0587,82.3097
IND0000135,GUMTI,135,138,140,23.4263,91.8223
IND0000136, GOINDWAL SAHIB TPP,136,139,141,31.384059,75.146422
IND0000137,GREL CCPP (RAJAMUNDRY),137,140,142,16.924771,81.811087
IND0000138,H_GANJ B,138,141,143,28.01791,78.13265
IND0000139,HALDIA ,139,142,144,22.104156,88.176436
IND0000140,HAMPI,140,143,145,15.2615,76.3379
IND0000141,HASDEOBANGO,141,144,146,22.604,82.5977
IND0000142,HAZIRA CCCP ,142,145,147,22.325607,69.739893
IND0000143,HAZIRA-GSECL,143,146,148,21.1652,72.6613
IND0000144,HIRAKUD I&II,144,147,149,21.5337,83.8754
IND0000145,I.B.VALLEY,145,148,150,21.6872,83.86
IND0000146,I.P.GT,146,149,151,28.6194,77.2504
IND0000147,I.P.STATION,147,150,152,,
IND0000148,IDAMALAYAR,148,151,153,10.207,76.7137
IND0000149,IDUKKI,149,152,154,9.8503,77.0555
IND0000150,"IEPL ,BELA TPP",150,153,155,20.810195,79.055588
IND0000529,"INDIA POWER TPP(HALDIA, HIRANMAYE )",,,156,22.077431,88.099453
IND0000151,INDIRA SAGAR,151,154,157,22.2791,76.4728
IND0000152,ITPCL TPP,152,155,158,11.521359,79.751452
IND0000153,IND BARATH TPP,153,156,159,21.658003,83.920005
IND0000154,INDRA GANDHI STPP,154,157,160,28.4849,76.3754
IND0000155,J.SAGAR,155,158,161,25.0369,75.6778
IND0000156,JALDHAKA I&II,156,159,162,27.0297,88.8747
IND0000157,JALLIPPA KAPURDI TPP,157,160,163,25.8888,71.3236
IND0000158,JEGURUPADU GT,158,161,164,16.9312,81.86
IND0000159,JOG,159,162,165,14.2273,74.7994
IND0000160,JOJBERA,160,163,166,22.7554,86.2491
IND0000161,JORETHANG LOOP,161,164,167,27.159823,88.292435
IND0000162,JSW RATNAGIRI TPP,162,165,168,17.297,73.212
IND0000163,K_GUDEM,163,166,169,17.6219,80.69355
IND0000164,K_GUDEM NEW,164,167,170,17.6219,80.69355
IND0000165,K_KHEDA II,165,168,171,21.2818,79.116
IND0000166,KADAMPARI,166,169,172,10.4104,77.0435
IND0000167,KADANA,167,170,173,23.3045,73.8254
IND0000168,KADRA,168,171,174,14.8901,74.3916
IND0000169,KAHALGAON,169,172,175,25.2349,87.2635
IND0000170,KAIGA,170,173,176,14.865,74.4385
IND0000171,KAKATIYA TPP ,171,174,177,18.383468,79.826502
IND0000172,KAKKAD,172,175,178,9.3275,76.9717
IND0000173,KAKRAPARA,173,176,179,21.238371,73.348949
IND0000174,KALINADI,174,177,180,15.2761,74.5268
IND0000175,KALINADI SUPA,175,178,181,15.2761,74.5268
IND0000176,KALISINDH,176,179,182,24.52948,76.09862
IND0000177,KALLADA,177,180,183,8.955308,77.069677
IND0000178,KAMALANGA ,178,181,184,20.869981,85.267076
IND0000179,KANHER,179,182,185,17.738412,73.917033
IND0000180,KARAIKAL,180,183,186,10.9325,79.8216
IND0000181,KARBI LANGPI,181,184,187,25.95516,92.51714
IND0000182,KARCHAM WANGTOO,182,185,188,31.5156,78.1073
IND0000183,KARGIL,183,186,189,34.560528,76.129872
IND0000184,KARUPPUR GT ,184,187,190,11.120822,79.528695
IND0000185,KASAIPALLI,185,188,191,22.389,82.5549
IND0000186,KASARGODE DG,186,189,192,12.4837,74.9929
IND0000517,KASHANG INTEGRATED,,190,193,,
IND0000518,KASHIPUR CCPP,,191,194,,
IND0000187,KATGHORA TPP,187,192,195,,
IND0000188,KATHALGURI GT,188,193,196,27.341,95.408
IND0000189,KAWAI TPP ,189,194,197,24.777329,76.737002
IND0000190,KAWAS GT,190,195,198,21.175,72.6879
IND0000191,KAYAM KULAM GT,191,196,199,9.24036,76.4283
IND0000192,KHADAVASLA I&II,192,197,200,18.38027,73.611638
IND0000193,KHAMBERKHERA IPP,193,198,201,28.017,80.8307
IND0000194,KHANDONG,194,199,202,25.5177,92.6679
IND0000195,KHARA,195,200,203,30.3508,77.6017
IND0000196,KHATIMA,196,201,204,28.9232,80.0243
IND0000197,KHODRI,197,202,205,30.5085,77.8001
IND0000198,KHOPOLI,198,203,206,18.7817,73.3558
IND0000530,KISHENGANGA,,,207,34.64901,74.751442
IND0000199,KODASALI,199,204,208,14.955,74.5904
IND0000200,KODAYAR-I&II,200,205,209,8.5319,77.3125
IND0000201,KODERMA,201,206,210,24.3858,85.5517
IND0000202,KOJIKODE DG,202,207,211,11.2054,75.8067
IND0000203,KOLAGHAT,203,208,212,22.4157,87.8713
IND0000204,KOLDAM,204,209,213,31.382,76.8761
IND0000205,KONASEEMA CCCP,205,210,214,16.7346,81.8622
IND0000206,KONDAPALLI GT,206,211,215,16.64,80.5504
IND0000207,KOPILI,207,212,216,25.5177,92.6679
IND0000208,KORADI,208,213,217,21.2414,79.096
IND0000209,KORBA STPS,209,214,218,22.3881,82.6858
IND0000210,KORBA-EAST,210,215,219,22.3828,82.7188
IND0000211,KORBA-WEST,211,216,220,22.4118,82.6888
IND0000212,KOSI,212,217,221,26.496956,86.954916
IND0000213,KOTA,213,218,222,25.1712,75.8171
IND0000214,KOTESHWAR,214,219,223,30.2594,78.4971
IND0000215,KOTLA,215,220,224,31.268,76.492
IND0000216,KOVILKALAPPAL,216,221,225,10.5415,79.4507
IND0000217,KOYNA COMPLEX,217,222,226,17.4599,73.684
IND0000519,KUDGI,,223,227,16.499351,75.83486
IND0000218,KULHAL,218,224,228,30.4289,77.6296
IND0000219,KUNDAH I-V,219,225,229,11.2861,76.6511
IND0000220,KUNDANKULAM,220,226,230,8.1691,77.1327
IND0000221,KUNDARKI TPP,221,227,231,27.07864,82.084115
IND0000222,KUTCH LIG.,222,228,232,23.6626,68.7843
IND0000223,KUTHUNGAL,223,229,233,9.935556,77.10681
IND0000224,KUTTALAM GT,224,230,234,11.076,79.57
IND0000225,KUTTIADI ,225,231,235,11.548395,75.898828
IND0000226,KUTTIYADI Add ext,226,232,236,11.548395,75.898828
IND0000227,KYREDEMKULAI,227,233,237,25.7848,91.7895
IND0000228,LAKWA GT,228,234,238,27.0221,94.8833
IND0000531,LARA,,,239,21.757005,83.457332
IND0000229,LARGI,229,235,240,31.7196,77.212
IND0000230,LALITPUR TPP,230,236,241,24.797149,78.646259
IND0000231,LEIMAKHONG DG,231,237,242,,
IND0000232,LIGANAMAKKI,232,238,243,14.1704,74.8388
IND0000233,LIKIM RO,233,239,244,,
IND0000234,LOKTAK,234,240,245,24.587,93.6696
IND0000235,LOWER JHELUM,235,241,246,34.2189,74.5281
IND0000236,LOWER JURALA,236,242,247,16.312523,77.777335
IND0000237,LOWER LAGYAP,237,243,248,,
IND0000238,LOWER METTUR,238,244,249,11.6425,77.7583
IND0000239,LOWER PERIYAR,239,245,250,9.9624,76.957
IND0000240,LOWER SILERU,240,246,251,17.8608,81.6814
IND0000241,LVS POWER DG,241,247,252,,
IND0000242,M.A.P.P.,242,248,253,12.557084,80.175387
IND0000243,MACHKUND,243,249,254,18.5323,82.4645
IND0000244,MADHAVAMANTRI,244,250,255,12.213517,77.022523
IND0000245,MADHIKHEDA,245,251,256,25.5623,77.8348
IND0000246,MAHADEV PRASAD STPP,246,252,257,22.8395,86.06129
IND0000247,MAHAN TPP,247,253,258,24.0077,82.4172
IND0000248,MAHATMA GANDHI TPP,248,254,259,28.49,76.351
IND0000249,MAHI BAJAJ I&II,249,255,260,23.5443,74.5062
IND0000250,MAITHON,250,256,261,23.7872,86.8284
IND0000251,MAITHON GT,251,257,262,,
IND0000252,MAITHON RB TPP,252,258,263,23.8209,86.76
IND0000253,MALANA,253,259,264,32.0041,77.2494
IND0000254,MALLARPUR,254,260,265,15.377297,76.45909
IND0000255,MANERI BHALI,255,261,266,30.7294,78.4238
IND0000520,MANGAON CCPP,,262,267,18.387903,73.352856
IND0000256,MANI DPH,256,263,268,13.6763,75.0462
IND0000257,MANIKDOH,257,264,269,19.234537,73.814445
IND0000258,MANIYAR,258,265,270,9.329404,76.879781
IND0000259,MAQSOODPUR  IPP,259,266,271,,
IND0000260,MARWA TPP,260,267,272,22.0708,82.6022
