gppd_id,name,id_2015-2016,id_2016-2017,id_2017-2018,latitude,longitude
IND0000261,MATATILLA,261,268,273,25.1001,78.3717
IND0000532,MEJA STPP,,,274,25.144675,81.941464
IND0000262,MEJIA,262,269,275,23.4639,87.1311
IND0000263,MEJIA TPS EXT,263,270,276,23.4639,87.1311
IND0000264,MELAMARUTHUR (MUTHIARA),264,271,277,8.9159,78.1374
IND0000265,METTUR,265,272,278,11.7696,77.8138
IND0000266,METTUR DAM,266,273,279,11.8014,77.8085
IND0000267,METTUR TPS EXT,267,274,280,11.7696,77.8138
IND0000268,MIHAN TPP,268,275,281,21.0377,78.9334
IND0000269,MOBILE GAS T-G,269,276,282,,
IND0000270,MOHAMAD PUR,270,277,283,,
IND0000271,MOHARA,271,278,284,,
IND0000272,MONARCHAK CCPP,272,279,285,23.438,91.274
IND0000273,MOUDA STPS,273,280,286,21.1797,79.3978
IND0000274,MOYAGCHU,274,281,287,,
IND0000275,MOYAR,275,282,288,11.6137,76.6919
IND0000276,MUKERIAN I -IV,276,283,289,31.9553,75.836
IND0000277,MULAJORE,277,284,290,,
IND0000278,MUNDRA TPP ,278,285,291,22.823013,69.553163
IND0000279,MUNDRA UMPP,279,286,292,22.8158,69.5281
IND0000280,MUNIRABAD,280,287,293,15.2666,76.3288
IND0000281,MUZAFFARPUR,281,288,294,26.1953,85.3017
IND0000282,MYNTDU,282,289,295,25.2354,92.2279
IND0000283,N.A.P.S,283,290,296,28.155965,78.408919
IND0000284,N_SAGAR LBC,284,291,297,16.5697,79.3389
IND0000285,N_SAGAR RBC,285,292,298,16.5697,79.3389
IND0000286,NAGARJUNA SAGAR,286,293,299,16.5678,79.3442
IND0000521,NAGARJUNA SAGAR   TPD,,294,300,16.625967,79.490915
IND0000287,NABI NAGAR TPP,287,295,301,24.775395,84.158813
IND0000288,NAMRUP GT,288,296,302,27.1858,95.376
IND0000289,NARAYANPUR,289,297,303,16.236479,76.336921
IND0000290,NARIMAN GT,290,298,304,,
IND0000291,NARIMANGLAM,291,299,305,9.9533,76.9792
IND0000292,NASIK,292,300,306,19.9817,73.8896
IND0000293,NASIK TPP  PH 1,293,301,307,19.9817,73.8896
IND0000294,NATHPA JHAKRI,294,302,308,31.564,77.98
IND0000522,NAWAPARA,,303,309,21.919979,83.278844
IND0000295,NELLORE,295,304,310,,
IND0000296,NEWCOSSIPORE,296,305,311,22.6243,88.3686
IND0000533,NEW UMTRU,,,312,26.013195,91.823922
IND0000297,NEYVELI FST EXT,297,306,313,11.5887,79.4611
IND0000298,NEYVELI ST I,298,307,314,11.5893,79.4704
IND0000299,NEYVELI ST II,299,308,315,11.5576,79.4417
IND0000300,NEYVELI TPS EXP -II,300,309,316,11.5534,79.4408
IND0000301,NEYVELI TPS(Z),301,310,317,11.5401,79.4159
IND0000302,NIGRI,302,311,318,24.15,81.9045
IND0000303,NIMOO BAZGO,303,312,319,34.2154,77.1842
IND0000304,NIRGAJANI(Ganga Canal),304,313,320,,
IND0000305,NIWARI TPP ,305,314,321,,
IND0000306,NIZAM SAGAR,306,315,322,18.2172,77.9576
IND0000307,NORTH CHENNAI,307,316,323,13.245,80.3257
IND0000308,NORTH CHENNAI EXTENSION,308,317,324,13.245,80.3257
IND0000309,NURANANG,309,318,325,27.58817,91.980984
IND0000310,OBRA,310,319,326,24.4375,82.9655
IND0000311,OBRA-A ,311,320,327,24.444783,82.980323
IND0000312,OMKARESHWAR,312,321,328,22.2418,76.1619
IND0000313,P.NALLUR CCGT,313,322,329,11.0749,79.834
IND0000314,PAGUTHAN,314,323,330,21.78,72.979
IND0000315,PAINAMPURAM,315,324,331,14.3512,80.1431
IND0000316,PAITHON,316,325,332,19.483385,75.369629
IND0000317,PALATANA CCPP,317,326,333,23.4987,91.4385
IND0000318,PALLIVASAL,318,327,334,10.0314,77.0548
IND0000319,PAMPORE GT,319,328,335,34.004,74.9175
IND0000320,PANCHET,320,329,336,23.6815,86.7473
IND0000321,PANIPAT,321,330,337,29.3975,76.8763
IND0000322,PANKI,322,331,338,26.4766,80.241
IND0000323,PANNIAR,323,332,339,9.9731,77.0281
IND0000324,PAPANASAM,324,333,340,8.7065,77.3627
IND0000325,PARAS,325,334,341,20.7147,76.7948
IND0000326,PARBATI-III,326,335,342,31.7398,77.2576
IND0000327,PARICHA,327,336,343,25.5124,78.7588
IND0000328,PARLI,328,337,344,18.8685,76.5254
IND0000329,PARSEN_S VALLE,329,338,345,11.3646,76.6045
IND0000330,PATHADI TPS PH -I,330,339,346,22.2454,82.7246
IND0000331,PATHRI,331,340,347,29.9274,78.0415
IND0000332,PATRATU,332,341,348,23.64,85.2931
IND0000333,PAWANA,333,342,349,18.681441,73.494816
IND0000334,PEDDAPURAM CCGT(Samalkot),334,343,350,17.0853,82.1283
IND0000335,PENCH,335,344,351,21.4813,79.2086
IND0000336,PENNA AHOBELAM,336,345,352,14.6859,77.7147
IND0000337,PERIYAR,337,346,353,9.6266,77.1905
IND0000338,PIPAVAV CCCP,338,347,354,20.8986,71.46926
IND0000339,POCHAMPAD,339,348,355,18.9766,78.2563
IND0000340,PONG,340,349,356,31.9667,75.9469
IND0000341,PORINGALKUTTU,341,350,357,10.3118,76.617
IND0000342,PORINGALKUTTU L,342,351,358,10.3118,76.617
IND0000343,PRAGATI CCCP -III,343,352,359,28.7962,77.0706
IND0000344,PRAGATI CCGT,344,353,360,28.6146,77.2528
IND0000345,PRIYADARSHNI JURALA,345,354,361,16.3328,77.7036
IND0000346,PRYAGRAJ (BARA) TPP,346,355,362,25.195997,81.65944
IND0000523,PULICHINTALA,,356,363,16.773932,80.052514
IND0000347,PURULIA PSS,347,357,364,23.1975,86.097
IND0000348,PYKARA,348,358,365,11.5336,76.6011
IND0000349,PYKARA ALIMATE,349,359,366,11.5336,76.6011
IND0000350,R.A.P.S.,350,360,367,24.8747,75.6189
IND0000351,R.P.SAGAR,351,361,368,24.9174,75.5794
IND0000352,R_GUNDEM - B,352,362,369,18.7695,79.4494
IND0000353,R_GUNDEM STPS,353,363,370,18.7572,79.456
IND0000354,RADHANAGRI,354,364,371,16.407155,73.961622
IND0000355,RAGHUNATHPUR TPP PH-I,355,365,372,23.622,86.661
IND0000356,RAICHUR,356,366,373,16.3532,77.3422
IND0000357,RAIGARH TPP,357,367,374,21.9846,83.2331
IND0000358,RAIKHEDA,358,368,375,21.4499,81.8525
IND0000359,RAJGHAT,359,369,376,28.6361,77.2542
IND0000360,RAJGHAT (MP),360,370,377,24.7635,78.2322
IND0000361,RAJIV GANDHI  TPS HISAR,361,371,378,29.356,75.869
IND0000362,RAJPURA TPP ,362,372,379,30.557033,76.576971
IND0000363,RAMGANGA,363,373,380,29.5169,78.7574
IND0000364,RAMGARH GT,364,374,381,27.336,70.538
IND0000365,RAMMAM,365,375,382,27.114,88.1376
IND0000366,RAMPUR,366,376,383,31.4,77.5927
IND0000367,RANGANADI,367,377,384,27.3426,93.8168
IND0000368,RANGIT-III,368,378,385,27.2949,88.2921
IND0000369,RANJIT SAGAR,369,379,386,32.4404,75.7305
IND0000370,RATIJA TPP,370,380,387,22.340355,82.492973
IND0000371,RATNAGIRI GAS,371,381,388,17.5587,73.167
IND0000372,RAYAL SEEMA,372,382,389,14.704,78.4577
IND0000373,RELIANCE ENERGY,373,383,390,15.3771,73.877
IND0000374,RENGALI,374,384,391,21.2759,85.0355
IND0000375,RIHAND,375,385,392,24.027,82.7915
IND0000376,RIHAND_Hydro,376,386,393,24.1778,83.0361
IND0000377,RITHALA CCCP,377,387,394,28.7327,77.1016
IND0000378,RMC MANGROL,378,388,395,25.173173,75.832042
IND0000379,ROKHIA GT,379,389,396,23.626,91.1948
IND0000380,ROPAR,380,390,397,31.0417,76.5847
IND0000381,ROSA TPP PH - 1,381,391,398,27.818,79.936
IND0000382,S.SAROVAR CHPH,382,392,399,21.8376,73.7559
IND0000383,S.SAROVAR RBPH,383,393,400,21.83013,73.75011
IND0000384,SABARIGIRI,384,394,401,9.3098,77.0727
IND0000385,SAGARDIGHI TPP,385,395,402,24.3696,88.10464
IND0000534,SAINJ,,,403,,
IND0000386,SALAL I & II,386,396,404,33.142,74.8097
IND0000387,SALAYA TPP,387,397,405,22.3049,69.7101
IND0000388,SALORA,388,398,406,22.49,82.6062
IND0000389,SAMALPATTI DG,389,399,407,12.2995,78.4038
IND0000390,SAMAYANALLUR DG,390,400,408,9.9751,78.0445
IND0000391,SANJAY BHABA,391,401,409,31.2642,78.4835
IND0000392,SANJAY GANDHI,392,402,410,23.3026,81.0668
IND0000393,SANTALDIH,393,403,411,23.6013,86.4666
IND0000394,SARKARPATHY,394,404,412,10.4558,76.8302
IND0000395,SASAN UMPP,395,405,413,23.9784,82.6275
IND0000396,SATPURA,396,406,414,22.11,78.173
IND0000397,SEIONI TPP ,397,407,415,22.7354787,79.9123406
IND0000524,SEMBCORP GAYATRI ,,408,416,14.351018,80.144343
IND0000398,SENGULAM,398,409,417,9.976,77.0309
IND0000399,SERVALAR,399,410,418,8.6895,77.3048
IND0000400,SEWA-II,400,411,419,32.6762,75.8215
IND0000401,SEWA-III,401,412,420,32.602936,75.900621
IND0000402,SHAHPUR,402,413,421,,
IND0000403,SHANAN,403,414,422,31.9894,76.8072
IND0000404,SHARAVATHY,404,415,423,14.2352,74.7673
IND0000405,SHARAVATHY TAIL RACE (Gerusupa),405,416,424,14.2352,74.7673
IND0000406,SHIMSAPURA,406,417,425,12.340873,77.190579
IND0000535,SHIRPUR,,,426,,
IND0000407,SHIVAPURA,407,418,427,,
IND0000408,SHOLAYAR,408,419,428,10.3046,76.7305
IND0000409,SHOLAYAR I&II,409,420,429,10.3575,76.879
IND0000410,Shri Singaji MALWA TPP,410,421,430,22.0971,76.5317
IND0000411,SIKKA REP.,411,422,431,22.4208,69.8276
IND0000412,SIMHADRI,412,423,432,17.591,83.0917
IND0000413,SIMHAPURI TPP,413,424,433,14.2133,80.0838
IND0000414,SINGARENI TPP,414,425,434,18.837231,79.574766
IND0000415,SINGRAULI STPS,415,426,435,24.1033,82.7068
IND0000416,SINGUR,416,427,436,18.6609,78.0876
IND0000417,SIPAT STPS,417,428,437,22.13,82.293
IND0000525,SITAPURAM POWER LIMITED,,429,438,16.830145,80.04074
IND0000418,SIVASAMUNDRUM,418,430,439,12.3082,77.165
IND0000536,SOLAPUR STPP,,,440,31.753707,77.245965
IND0000419,SONE EAST CANAL,419,431,441,,
IND0000420,SONE WEST CANAL,420,432,442,,
IND0000421,SOUTHERN REPL.,421,433,443,22.5488,88.2926
IND0000422,SRINAGAR,422,434,444,30.231254,78.792359
IND0000423,SRISAILAM,423,435,445,16.0869,78.9007
IND0000424,SRISAILAM LBPH,424,436,446,16.0929,78.9118
IND0000425,STAKNA,425,437,447,33.95939,77.714163
IND0000426,STERLITE TPP,426,438,448,21.8144,84.0404
IND0000427,SUBERNREKHA I&II,427,439,449,23.457,85.555
IND0000428,SUGEN CCCP,428,440,450,21.3395,72.9889
IND0000429,SURAT GARH,429,441,451,,
IND0000430,SURAT LIG.,430,442,452,21.397,73.106
IND0000431,SURATGARH,431,443,453,29.179,74.0202
IND0000432,SURULIYAR,432,444,454,9.62,77.2726
IND0000433,SURYA,433,445,455,19.921391,73.057465
IND0000434,SVPL,434,446,456,22.291507,82.525688
IND0000435,SWASTIK KORBA,435,447,457,22.300534,82.704699
IND0000436,T.B. DAM,436,448,458,15.2615,76.3379
IND0000437,TAGO,437,449,459,,
IND0000438,TALCHER,438,450,460,20.9099,85.2072
IND0000439,TALCHER STPS,439,451,461,21.0966,85.074
IND0000440,TALWANDI SABO,440,452,462,29.924,75.2372
IND0000441,TAMNAR TPP,441,453,463,22.0987,83.4513
IND0000442,TANAKPUR,442,454,464,29.0057,80.0946
IND0000443,TANDA,443,455,465,26.586,82.602
IND0000444,TANIR BAVI,444,456,466,12.9019,74.816
IND0000445,TARAPUR,445,457,467,19.8294,72.6617
IND0000537,TASHIDING ,,,468,27.340293,88.233167
IND0000446,TAWA,446,458,469,22.561631,77.963507
IND0000447,TEESTA  I-III,447,459,470,26.4875,88.3155
IND0000448,TEESTA LOW DAM-III,448,460,471,27.0017,88.443
IND0000449,TEESTA LOW DAM -IV,449,461,472,26.927919,88.456153
IND0000526,TEESTA-III,,462,473,27.598117,88.650518
IND0000450,TEESTA -V,450,463,474,27.25172,88.4604
IND0000451,TEHRI ST -1,451,464,475,30.3787,78.4795
IND0000452,TENUGHAT,452,465,476,23.7573,85.8936
IND0000453,THAMMINAPATNAM TPP,453,466,477,14.2133,80.0838
IND0000454,THIROT,454,467,478,32.658985,76.78166
IND0000455,TILLARI,455,468,479,15.8094,74.1588
IND0000456,TILLAYA,456,469,480,24.324872,85.519795
IND0000457,TIRORA TPP,457,470,481,21.4129,79.9671
IND0000458,TITAGARH,458,471,482,22.7318,88.371
IND0000459,TORANGALLU EXT,459,472,483,15.1839,76.6622
IND0000460,TORANGALLU IMP,460,473,484,15.1839,76.6622
IND0000461,TORR POWER SAB.,461,474,485,23.0701,72.5933
IND0000462,TROMBAY,462,475,486,19.0004,72.89832
IND0000463,TROMBAY GT,463,476,487,19.0018,72.8967
IND0000464,TROMBAY_Coal,464,477,488,19.0004,72.89832
IND0000465,TROMBAY_Oil,465,478,489,19.0004,72.89832
IND0000538,TUIRIAL ,,,490,24.358805,92.883725
IND0000466,TUTICORIN,466,479,491,8.7635,78.1753
IND0000467,TUTICORIN- IND BARATH,467,480,492,8.7635,78.1753
IND0000468,TUTICORIN JV ,468,481,493,8.760346,78.169937
IND0000469,U.B.D.C. ST.-I& II,469,482,494,32.3367,75.5819
IND0000470,U.ROGNICHU,470,483,495,27.261353,88.557248
IND0000471,UCHPINDA TPP,471,484,496,21.885771,83.12152
IND0000472,UDUPI TPP,472,485,497,13.1596,74.8002
IND0000473,UJJAINI,473,486,498,18.07228,75.119705
IND0000474,UKAI LBC,474,487,499,21.232341,73.591707
IND0000475,UKAI_Coal,475,488,500,21.2093,73.5574
IND0000476,UKAI_Hydro,476,489,501,21.24781,73.58659
IND0000477,"UMIAM I,II &IV",477,490,502,25.659347,91.900263
IND0000478,UMTRU (NEW),478,491,503,26.0069,91.8114
IND0000479,UNCHAHAR,479,492,504,25.9131,81.3274
IND0000480,UNO SUGEN,480,493,505,21.341074,72.989511
IND0000481,UPPAR INDRAVATI,481,494,506,19.4269,82.8594
IND0000482,UPPER KOLAB,482,495,507,18.8315,82.5934
IND0000483,UPPER SILERU I&II,483,496,508,18.0313,82.0179
IND0000484,UPPER SINDH I& II,484,497,509,34.19799895,75.12447166
IND0000485,URAN GT,485,498,510,18.88,72.9715
IND0000486,URI,486,499,511,34.1442,74.1857
IND0000487,URI -II,487,500,512,34.0921,74.0318
IND0000488,URUMI,488,501,513,11.37274,76.058432
IND0000489,UTRAN CCCP EXT,489,502,514,21.2285,72.8705
IND0000490,UTRAN GT,490,503,515,21.23,72.873
IND0000491,UTRAULA TPP,491,504,516,27.3455,82.3166
IND0000492,VAIGAI DAM,492,505,517,10.053696,77.590488
IND0000493,VAITARNA,493,506,518,19.7674,73.502
IND0000494,VALANTHARVI GT,494,507,519,9.3279,78.9215
IND0000495,VALLUR ntpc/ntecl,495,508,520,13.2371,80.3023
IND0000496,VALUTHUR GT,496,509,521,9.3484,78.9235
IND0000497,VARAHI,497,510,522,13.657607,74.948387
IND0000498,VATWA TORR ,498,511,523,,
IND0000499,VEMAGIRI CCCP,499,512,524,16.9238,81.8141
IND0000500,VIJAYWADA,500,513,525,16.59838,80.53699
IND0000501,VIJAYWADA TPP-IV,501,514,526,16.5973,80.5382
IND0000502,VIJESWARAM GT,502,515,527,16.934528,81.72451
IND0000503,VINDH_CHAL STPS,503,516,528,24.0983,82.6719
IND0000504,VIR,504,517,529,18.121,74.096825
IND0000505,VISHNU PRAYAG,505,518,530,30.5669,79.5468
IND0000506,VIZAG TPP,506,519,531,17.563454,83.138167
IND0000507,WANAKBORI,507,520,532,22.8725,73.3588
IND0000508,WARDHA WARORA(Sai Wardha Power),508,521,533,20.272729,78.979206
IND0000509,WARNA,509,522,534,17.140118,73.866041
IND0000510,WY.CANAL A -D,510,523,535,30.303307,77.568404
IND0000511,YAMUNANAGAR TPP,511,524,536,30.1081,77.3257
IND0000512,YELHANKA (DG),512,525,537,13.1156,77.5838
IND0000513,YERMARUS TPP,513,526,538,16.294881,77.356824
